library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
quiche,quiche_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9935,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9980,1.0000,0.9960,11.93,12.66,51000,65100,111200,50200,62400,67000,echo_c1_r1,
quiche,quiche_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9901,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,98.70,100.00,55500,81100,122300,54700,66400,71200,echo_c200_r1,
quiche,quiche_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9903,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,87.55,91.49,51400,74900,115400,50700,62400,67200,echo_c50_r1,
quiche,quiche_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.7927,0.7962,0.9844,0.6079,1.0000,1.0000,1.0000,0.9958,0.9997,0.9896,98.92,99.99,204500,428100,572400,79700,95000,103100,echo_c600_r1;echo_c600_r2;echo_c600_r3,
raknet,raknet_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9933,,0.9933,9.43,10.00,0,0,0,51000,62900,66300,media_relay_c1_r1,
raknet,raknet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.7862,0.9885,,0.9885,0.9970,,0.9970,0.8017,,0.8017,102.92,110.20,0,0,0,1086000,1173000,1219000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
raknet,raknet_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9783,0.9883,,0.9883,0.9993,,0.9993,0.9906,,0.9906,10.06,11.22,0,0,0,50400,61800,66800,media_relay_c5_r1,
raknet,raknet_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9833,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,9.06,9.79,49200,57100,57100,50000,60500,65700,game_server_c1_r1,
raknet,raknet_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9777,0.9905,1.0000,0.9900,0.9981,0.9800,0.9990,0.9890,1.0000,0.9885,9.88,10.94,51000,64900,134400,49900,61500,66100,game_server_c5_r1,
raknet,raknet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9449,0.9846,1.0000,0.9838,0.9702,0.9543,0.9710,0.9891,1.0000,0.9886,73.69,93.87,61100,123800,156700,52400,80400,115400,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
raknet,raknet_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9872,0.9872,0.9872,,1.0000,1.0000,,1.0000,1.0000,,112.70,126.31,144500,212200,288200,0,0,0,reliable_echo_c1000_r1,
raknet,raknet_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9892,0.9893,0.9893,,1.0000,1.0000,,1.0000,1.0000,,116.98,132.30,247100,333800,455700,0,0,0,reliable_echo_c1500_r1,
raknet,raknet_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.18,9.96,51300,77900,121400,0,0,0,reliable_echo_c1_r1,
raknet,raknet_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9890,0.9997,0.9997,,1.0000,1.0000,,0.9893,0.9893,,119.86,136.20,906800,1449000,1725000,0,0,0,reliable_echo_c2000_r1,
raknet,raknet_r50_u0_64_200_echo_0_adaptive,200,1,1,0,0.9816,0.9817,0.9817,,1.0000,1.0000,,0.9999,0.9999,,57.33,66.94,51300,82600,126400,0,0,0,reliable_echo_c200_r1,
raknet,raknet_r50_u0_64_3000_echo_0_adaptive,3000,3,1,0,0.2005,0.6391,0.6385,,1.0000,1.0000,,0.3137,0.3137,,137.33,156.54,3460000,11328000,18169000,0,0,0,reliable_echo_c3000_r3,
raknet,raknet_r50_u0_64_50_echo_0_adaptive,50,1,1,0,0.9974,0.9974,0.9974,,1.0000,1.0000,,1.0000,1.0000,,20.89,23.34,51000,79400,123700,0,0,0,reliable_echo_c50_r1,
raknet,raknet_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9707,0.9707,0.9707,,1.0000,1.0000,,1.0000,1.0000,,113.63,123.01,82800,125600,176600,0,0,0,reliable_echo_c600_r1,
raknet,raknet_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9899,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,0.9999,0.9899,112.56,126.23,184300,258800,363500,182300,223300,232600,echo_c1000_r1,
raknet,raknet_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.8626,0.9870,0.9943,0.9797,1.0000,1.0000,1.0000,0.8761,0.8964,0.8555,114.68,128.96,1928000,3651000,4533000,1671000,3213000,4151000,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
raknet,raknet_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9930,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9970,1.0000,0.9940,9.20,9.97,50600,70000,125300,49900,61300,66200,echo_c1_r1,
raknet,raknet_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9761,0.9810,0.9857,0.9763,1.0000,1.0000,1.0000,0.9950,0.9999,0.9899,60.75,69.19,51300,81100,125600,50500,62200,67000,echo_c200_r1,
raknet,raknet_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9874,0.9923,0.9974,0.9873,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,22.37,24.79,51000,79900,124600,50200,61700,66600,echo_c50_r1,
raknet,raknet_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9616,0.9662,0.9710,0.9615,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,112.60,122.08,103400,151700,212100,102200,123000,130400,echo_c600_r1,
slikenet,slikenet_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9783,0.9900,,0.9900,1.0000,,1.0000,0.9882,,0.9882,9.61,10.10,0,0,0,50600,62200,67000,media_relay_c1_r1,
slikenet,slikenet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.8165,0.9895,,0.9895,0.9964,,0.9964,0.8279,,0.8279,102.89,110.15,0,0,0,1078000,1169000,1205000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
slikenet,slikenet_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9748,0.9863,,0.9863,0.9986,,0.9986,0.9897,,0.9897,10.17,10.98,0,0,0,49900,61600,66000,media_relay_c5_r1,
slikenet,slikenet_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,9.04,10.08,50500,61000,61000,50000,62000,65700,game_server_c1_r1,
slikenet,slikenet_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9805,0.9905,1.0000,0.9900,0.9981,0.9800,0.9990,0.9918,1.0000,0.9914,9.89,11.04,50800,65100,116200,50000,61600,66400,game_server_c5_r1,
slikenet,slikenet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9347,0.9811,1.0000,0.9802,0.9644,0.9512,0.9650,0.9889,0.9998,0.9883,67.43,86.87,61000,128500,156800,52700,85000,113400,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
slikenet,slikenet_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9976,0.9976,0.9976,,1.0000,1.0000,,1.0000,1.0000,,114.09,127.62,138600,204400,274000,0,0,0,reliable_echo_c1000_r1,
slikenet,slikenet_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9785,0.9786,0.9786,,1.0000,1.0000,,1.0000,1.0000,,117.56,132.72,231700,312000,428700,0,0,0,reliable_echo_c1500_r1,
slikenet,slikenet_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.15,10.04,51500,83500,124500,0,0,0,reliable_echo_c1_r1,
slikenet,slikenet_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9767,0.9910,0.9910,,1.0000,1.0000,,0.9856,0.9856,,120.26,136.84,798900,1334000,1618000,0,0,0,reliable_echo_c2000_r1,
slikenet,slikenet_r50_u0_64_200_echo_0_adaptive,200,1,1,0,0.9892,0.9892,0.9892,,1.0000,1.0000,,1.0000,1.0000,,57.72,66.28,51300,83500,127900,0,0,0,reliable_echo_c200_r1,
slikenet,slikenet_r50_u0_64_3000_echo_0_adaptive,3000,3,1,0,0.1912,0.6351,0.6341,,1.0000,1.0000,,0.3010,0.3010,,137.49,157.16,2177000,10690000,11167000,0,0,0,reliable_echo_c3000_r1,
slikenet,slikenet_r50_u0_64_50_echo_0_adaptive,50,1,1,0,0.9975,0.9975,0.9975,,1.0000,1.0000,,1.0000,1.0000,,20.83,22.89,51000,82700,127100,0,0,0,reliable_echo_c50_r1,
slikenet,slikenet_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9765,0.9766,0.9766,,1.0000,1.0000,,0.9999,0.9999,,114.25,122.79,81900,124200,174700,0,0,0,reliable_echo_c600_r1,
slikenet,slikenet_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9901,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,115.01,126.16,183500,254800,358800,178300,223500,233400,echo_c1000_r1,
slikenet,slikenet_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.8432,0.9880,0.9952,0.9806,1.0000,1.0000,1.0000,0.8524,0.8722,0.8323,115.20,129.34,1987000,3850000,4757000,1706000,3300000,4091000,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
slikenet,slikenet_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9885,0.9915,1.0000,0.9830,1.0000,1.0000,1.0000,0.9970,1.0000,0.9939,9.20,10.14,50900,67200,104000,50000,62300,66900,echo_c1_r1,
slikenet,slikenet_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9825,0.9877,0.9928,0.9826,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,61.72,73.48,51300,83300,125800,50500,62200,66900,echo_c200_r1,
slikenet,slikenet_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9899,0.9949,1.0000,0.9897,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,22.36,25.12,51100,82400,124700,50300,61900,66600,echo_c50_r1,
slikenet,slikenet_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9893,0.9942,0.9992,0.9893,1.0000,1.0000,1.0000,0.9951,0.9999,0.9902,111.29,121.99,102400,152900,211800,101700,122200,130300,echo_c600_r1,
udt4,udt4_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.87,14.61,50700,78600,117900,0,0,0,reliable_echo_c1_r1,
udt4,udt4_r50_u0_64_50_echo_0_adaptive,50,3,3,1,0.9296,1.0000,1.0000,,1.0000,1.0000,,0.9296,0.9296,,38.90,43.15,51400,101000,3902000,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
yojimbo,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9817,0.9900,,0.9900,1.0000,,1.0000,0.9916,,0.9916,11.44,12.28,0,0,0,75000,88500,96600,media_relay_c1_r1,
yojimbo,yojimbo_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.4491,0.9904,,0.9904,0.9982,,0.9982,0.4539,,0.4539,44.42,53.27,0,0,0,81700,94900,99100,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
yojimbo,yojimbo_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9652,0.9897,,0.9897,0.9993,,0.9993,0.9760,,0.9760,11.55,12.83,0,0,0,77400,90000,97600,media_relay_c5_r1,
yojimbo,yojimbo_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9810,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9880,1.0000,0.9874,10.81,11.58,71700,89800,89800,71400,82300,90500,game_server_c1_r1,
yojimbo,yojimbo_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9773,0.9900,1.0000,0.9895,0.9976,0.9800,0.9985,0.9896,1.0000,0.9891,11.32,12.51,71500,89700,172700,71700,83200,91900,game_server_c5_r1,
yojimbo,yojimbo_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9592,0.9903,1.0000,0.9898,0.9971,0.9754,0.9982,0.9714,1.0000,0.9700,27.36,38.68,81600,172600,190200,79600,90900,93100,game_server_c64_r1,
yojimbo,yojimbo_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.90,11.99,71800,122300,170700,0,0,0,reliable_echo_c1_r1,
yojimbo,yojimbo_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,19.01,20.83,71900,131500,172000,0,0,0,reliable_echo_c50_r1,
yojimbo,yojimbo_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9905,0.9965,1.0000,0.9930,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,10.92,12.01,71600,132000,180400,71300,82200,91400,echo_c1_r1,
yojimbo,yojimbo_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9899,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,19.30,21.06,71900,131300,172000,71600,82800,91800,echo_c50_r1,
