run_id,scenario_id,library,rate_r,rate_u,size,conns,loss,mode,duration_s,warmup_s,ramp_up_ms,tail_ms,idle_policy,server_cpu_pin,client_cpu_pin,pinning_policy,flush_policy,supports_reliability,min_payload_bytes,max_payload_bytes,max_connections,transport_mode
game_server_c5_r2,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c5_r2,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c5_r2,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c5_r2,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c5_r2,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c5_r2,slikenet_r1_u20_128_5_broadcast_0_adaptive,slikenet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c5_r2,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c5_r2,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c5_r2,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,20,128,5,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c5_r2,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,20,128,5,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
game_server_c5_r3,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c5_r3,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c5_r3,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c5_r3,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c5_r3,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c5_r3,slikenet_r1_u20_128_5_broadcast_0_adaptive,slikenet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c5_r3,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c5_r3,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c5_r3,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,20,128,5,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c5_r3,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,20,128,5,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
game_server_c64_r1,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c64_r1,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c64_r1,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c64_r1,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c64_r1,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c64_r1,slikenet_r1_u20_128_64_broadcast_0_adaptive,slikenet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c64_r1,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c64_r1,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c64_r1,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,20,128,64,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c64_r2,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c64_r2,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c64_r2,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c64_r2,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c64_r2,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c64_r2,slikenet_r1_u20_128_64_broadcast_0_adaptive,slikenet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c64_r2,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c64_r2,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c64_r2,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,20,128,64,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c64_r3,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c64_r3,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c64_r3,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c64_r3,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c64_r3,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c64_r3,slikenet_r1_u20_128_64_broadcast_0_adaptive,slikenet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c64_r3,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c64_r3,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,20,128,64,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c64_r3,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,20,128,64,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c96_r1,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,coop_rudp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c96_r1,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c96_r1,enet_r1_u20_128_96_broadcast_0_adaptive,enet,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c96_r1,kcp_r1_u20_128_96_broadcast_0_adaptive,kcp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c96_r1,slikenet_r1_u20_128_96_broadcast_0_adaptive,slikenet,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c96_r1,gns_r1_u20_128_96_broadcast_0_adaptive,gns,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c96_r1,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,20,128,96,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c96_r2,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,coop_rudp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c96_r2,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c96_r2,enet_r1_u20_128_96_broadcast_0_adaptive,enet,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c96_r2,kcp_r1_u20_128_96_broadcast_0_adaptive,kcp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c96_r2,slikenet_r1_u20_128_96_broadcast_0_adaptive,slikenet,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c96_r2,gns_r1_u20_128_96_broadcast_0_adaptive,gns,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c96_r2,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,20,128,96,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c96_r3,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,coop_rudp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c96_r3,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c96_r3,enet_r1_u20_128_96_broadcast_0_adaptive,enet,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c96_r3,kcp_r1_u20_128_96_broadcast_0_adaptive,kcp,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c96_r3,slikenet_r1_u20_128_96_broadcast_0_adaptive,slikenet,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c96_r3,gns_r1_u20_128_96_broadcast_0_adaptive,gns,1,20,128,96,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c96_r3,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,20,128,96,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c100_r1,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,0,30,1000,100,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c100_r1,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,0,30,1000,100,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c100_r2,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,0,30,1000,100,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c100_r2,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,0,30,1000,100,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c100_r3,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,0,30,1000,100,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c100_r3,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,0,30,1000,100,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c125_r1,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,0,30,1000,125,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c125_r1,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,0,30,1000,125,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c125_r2,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,0,30,1000,125,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c125_r2,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,0,30,1000,125,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c125_r3,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,0,30,1000,125,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c125_r3,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,0,30,1000,125,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c150_r1,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,0,30,1000,150,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c150_r2,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,0,30,1000,150,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c150_r3,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,0,30,1000,150,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c1_r1,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,raw_udp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c1_r1,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,mini_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c1_r1,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,coop_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c1_r1,apex_rudp_r0_u30_1000_1_broadcast_0_adaptive,apex_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c1_r1,enet_r0_u30_1000_1_broadcast_0_adaptive,enet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c1_r1,kcp_r0_u30_1000_1_broadcast_0_adaptive,kcp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c1_r1,slikenet_r0_u30_1000_1_broadcast_0_adaptive,slikenet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c1_r1,raknet_r0_u30_1000_1_broadcast_0_adaptive,raknet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c1_r1,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,yojimbo,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_send_packets,1,17,4096,64,yojimbo_message
media_relay_c1_r1,gns_r0_u30_1000_1_broadcast_0_adaptive,gns,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c1_r1,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,litenetlib,0,30,1000,1,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c1_r1,msquic_r0_u30_1000_1_broadcast_0_adaptive,msquic,0,30,1000,1,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,1000,unbounded,quic_datagram
media_relay_c1_r2,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,raw_udp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c1_r2,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,mini_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c1_r2,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,coop_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c1_r2,apex_rudp_r0_u30_1000_1_broadcast_0_adaptive,apex_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c1_r2,enet_r0_u30_1000_1_broadcast_0_adaptive,enet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c1_r2,kcp_r0_u30_1000_1_broadcast_0_adaptive,kcp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c1_r2,slikenet_r0_u30_1000_1_broadcast_0_adaptive,slikenet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c1_r2,raknet_r0_u30_1000_1_broadcast_0_adaptive,raknet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c1_r2,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,yojimbo,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_send_packets,1,17,4096,64,yojimbo_message
media_relay_c1_r2,gns_r0_u30_1000_1_broadcast_0_adaptive,gns,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c1_r2,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,litenetlib,0,30,1000,1,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c1_r2,msquic_r0_u30_1000_1_broadcast_0_adaptive,msquic,0,30,1000,1,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,1000,unbounded,quic_datagram
media_relay_c1_r3,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,raw_udp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
