library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
raknet,raknet_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9799,0.9903,,0.9903,0.9982,,0.9982,0.9912,,0.9912,10.20,10.68,0,0,0,50200,61600,66500,media_relay_c5_r1,
raknet,raknet_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,9.07,12.89,49000,63400,63400,50100,61800,67500,game_server_c1_r1,
raknet,raknet_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9783,0.9905,1.0000,0.9900,0.9971,0.9800,0.9980,0.9905,1.0000,0.9901,9.88,10.37,51100,64700,110000,50200,61800,66300,game_server_c5_r1,
raknet,raknet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9470,0.9869,1.0000,0.9863,0.9702,0.9535,0.9710,0.9890,1.0000,0.9885,72.65,90.82,58400,99300,147700,51900,67100,85500,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
raknet,raknet_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9875,0.9876,0.9876,,1.0000,1.0000,,1.0000,1.0000,,118.71,129.83,143500,206600,283900,0,0,0,reliable_echo_c1000_r1,
raknet,raknet_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9870,0.9871,0.9871,,1.0000,1.0000,,1.0000,1.0000,,119.80,135.43,218000,312600,433800,0,0,0,reliable_echo_c1500_r1,
raknet,raknet_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.15,9.71,50500,68300,128300,0,0,0,reliable_echo_c1_r1,
raknet,raknet_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9997,0.9997,0.9997,,1.0000,1.0000,,0.9999,0.9999,,123.54,141.13,319200,436900,592700,0,0,0,reliable_echo_c2000_r1,
raknet,raknet_r50_u0_64_200_echo_0_adaptive,200,1,1,0,0.9863,0.9863,0.9863,,1.0000,1.0000,,1.0000,1.0000,,62.10,69.82,51300,83400,128000,0,0,0,reliable_echo_c200_r1,
raknet,raknet_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.8952,0.9968,0.9938,,1.0000,1.0000,,0.8996,0.8996,,126.33,146.52,2098000,3727000,4378000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
raknet,raknet_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,22.18,24.14,51100,86100,130300,0,0,0,reliable_echo_c50_r1,
raknet,raknet_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9746,0.9746,0.9746,,1.0000,1.0000,,1.0000,1.0000,,116.33,124.54,91400,136100,191900,0,0,0,reliable_echo_c600_r1,
raknet,raknet_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9899,0.9949,0.9999,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,116.60,128.00,149000,219100,296900,146500,182800,193100,echo_c1000_r1,
raknet,raknet_r50_u50_64_1500_echo_0_adaptive,1500,1,1,0,0.9900,0.9949,0.9998,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9903,117.82,133.22,237400,333000,465800,233000,290800,308700,echo_c1500_r1,
raknet,raknet_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9920,0.9980,1.0000,0.9960,1.0000,1.0000,1.0000,0.9940,1.0000,0.9880,9.27,9.62,50700,65800,104200,50100,60900,64300,echo_c1_r1,
raknet,raknet_r50_u50_64_2000_echo_0_adaptive,2000,1,1,0,0.9881,0.9949,0.9998,0.9900,1.0000,1.0000,1.0000,0.9931,0.9977,0.9885,121.25,137.96,647900,967600,1176000,618400,825600,928400,echo_c2000_r1,
raknet,raknet_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9721,0.9769,0.9817,0.9722,1.0000,1.0000,1.0000,0.9951,0.9999,0.9902,64.67,75.83,51300,81500,125800,50600,62200,67000,echo_c200_r1,
raknet,raknet_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.2348,0.6386,0.6664,0.6084,1.0000,1.0000,1.0000,0.3677,0.3482,0.3784,138.24,158.98,2542000,13697000,17618000,2434000,13403000,17237000,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
raknet,raknet_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9816,0.9864,0.9913,0.9815,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,23.46,26.53,51000,81200,125800,50300,61900,66800,echo_c50_r1,
raknet,raknet_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9723,0.9771,0.9819,0.9722,1.0000,1.0000,1.0000,0.9951,0.9999,0.9902,114.47,124.52,103600,152600,212400,102500,123600,131200,echo_c600_r1,
slikenet,slikenet_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9733,0.9850,,0.9850,1.0000,,1.0000,0.9882,,0.9882,9.05,9.81,0,0,0,50300,62500,67400,media_relay_c1_r1,
slikenet,slikenet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.7658,0.9850,,0.9850,0.9674,,0.9674,0.8002,,0.8002,100.66,111.06,0,0,0,1075000,1175000,1227000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
slikenet,slikenet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9773,0.9897,,0.9897,0.9975,,0.9975,0.9899,,0.9899,10.22,10.70,0,0,0,50300,62100,66600,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
slikenet,slikenet_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9786,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,9.08,9.77,49200,59500,59500,50300,61400,67500,game_server_c1_r1,
slikenet,slikenet_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9765,0.9895,1.0000,0.9890,0.9960,0.9800,0.9968,0.9908,1.0000,0.9904,9.89,10.32,51100,65500,145600,50200,61900,66600,game_server_c5_r1,
slikenet,slikenet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9439,0.9837,1.0000,0.9829,0.9701,0.9506,0.9711,0.9890,0.9998,0.9885,70.32,87.78,60800,137800,166000,52200,87600,118600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
slikenet,slikenet_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,115.92,129.23,146600,214800,290100,0,0,0,reliable_echo_c1000_r1,
slikenet,slikenet_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9878,0.9878,0.9878,,1.0000,1.0000,,1.0000,1.0000,,119.51,134.65,225000,318500,446800,0,0,0,reliable_echo_c1500_r1,
slikenet,slikenet_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.15,10.02,51200,80600,124600,0,0,0,reliable_echo_c1_r1,
slikenet,slikenet_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9893,0.9893,0.9893,,1.0000,1.0000,,1.0000,1.0000,,123.11,140.19,315400,433600,587100,0,0,0,reliable_echo_c2000_r1,
slikenet,slikenet_r50_u0_64_200_echo_0_adaptive,200,1,1,0,0.9848,0.9848,0.9848,,1.0000,1.0000,,0.9999,0.9999,,62.30,70.10,51300,83100,126200,0,0,0,reliable_echo_c200_r1,
slikenet,slikenet_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.8918,0.9952,0.9901,,1.0000,1.0000,,0.8954,0.8954,,126.38,146.80,2119000,3812000,4500000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
slikenet,slikenet_r50_u0_64_50_echo_0_adaptive,50,1,1,0,0.9960,0.9960,0.9960,,1.0000,1.0000,,1.0000,1.0000,,22.11,24.42,51100,85500,128500,0,0,0,reliable_echo_c50_r1,
slikenet,slikenet_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9753,0.9753,0.9753,,1.0000,1.0000,,1.0000,1.0000,,115.05,124.44,91300,137800,193300,0,0,0,reliable_echo_c600_r1,
slikenet,slikenet_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9887,0.9936,0.9986,0.9886,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,113.55,127.62,147700,215700,290900,145600,177700,188600,echo_c1000_r1,
slikenet,slikenet_r50_u50_64_1500_echo_0_adaptive,1500,1,1,0,0.9899,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9948,0.9999,0.9898,117.81,133.38,237900,336800,467600,233500,291500,309400,echo_c1500_r1,
slikenet,slikenet_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9915,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9960,1.0000,0.9919,9.26,9.93,50800,74200,116500,50400,60900,64900,echo_c1_r1,
slikenet,slikenet_r50_u50_64_2000_echo_0_adaptive,2000,1,1,0,0.9803,0.9859,0.9907,0.9810,1.0000,1.0000,1.0000,0.9944,0.9991,0.9896,120.33,137.05,558900,826100,1008000,538400,713800,762200,echo_c2000_r1,
slikenet,slikenet_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9766,0.9813,0.9864,0.9763,1.0000,1.0000,1.0000,0.9951,0.9999,0.9903,65.20,75.37,51300,81600,125200,50600,62200,67000,echo_c200_r1,
slikenet,slikenet_r50_u50_64_3000_echo_0_adaptive,3000,3,2,1,0.2007,0.6307,0.6467,0.6130,1.0000,1.0000,1.0000,0.3191,0.3052,0.3339,137.50,159.06,2375500,12251500,15872500,2244500,11853500,12405000,echo_c3000_r2;echo_c3000_r3,
slikenet,slikenet_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9902,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,23.55,26.24,51000,81100,126200,50300,61900,66700,echo_c50_r1,
slikenet,slikenet_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9693,0.9742,0.9791,0.9693,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,116.83,124.48,102900,154000,213200,102000,122800,130000,echo_c600_r1,
udt4,udt4_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.80,14.52,51200,67900,111400,0,0,0,reliable_echo_c1_r1,
udt4,udt4_r50_u0_64_50_echo_0_adaptive,50,3,3,1,0.9297,1.0000,1.0000,,1.0000,1.0000,,0.9297,0.9297,,40.16,44.91,51400,99600,2198000,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
yojimbo,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9800,0.9933,,0.9933,1.0000,,1.0000,0.9866,,0.9866,11.16,12.57,0,0,0,74900,89000,96500,media_relay_c1_r1,
yojimbo,yojimbo_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.4668,0.9899,,0.9899,0.9985,,0.9985,0.4724,,0.4724,53.58,62.32,0,0,0,80100,93100,99300,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
yojimbo,yojimbo_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9647,0.9903,,0.9903,0.9982,,0.9982,0.9759,,0.9759,11.71,12.70,0,0,0,78100,91600,97400,media_relay_c5_r1,
yojimbo,yojimbo_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9738,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9832,1.0000,0.9823,11.19,15.17,70900,81500,81500,71600,89800,92100,game_server_c1_r1,
yojimbo,yojimbo_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9785,0.9910,1.0000,0.9905,0.9969,0.9800,0.9978,0.9905,1.0000,0.9900,11.53,12.58,71700,162700,190500,71800,89000,92100,game_server_c5_r1,
yojimbo,yojimbo_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9602,0.9908,1.0000,0.9903,0.9966,0.9754,0.9977,0.9725,1.0000,0.9711,31.27,43.20,80900,172000,188200,75900,90900,94000,game_server_c64_r1,
yojimbo,yojimbo_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.25,12.83,71500,130700,170800,0,0,0,reliable_echo_c1_r1,
yojimbo,yojimbo_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.22,22.03,72100,130400,172100,0,0,0,reliable_echo_c50_r1,
yojimbo,yojimbo_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9910,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,11.27,12.74,71800,130100,170500,71400,82400,91500,echo_c1_r1,
yojimbo,yojimbo_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9899,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,20.47,22.52,72100,131900,172400,71800,83100,92000,echo_c50_r1,
