library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
msquic,msquic_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9806,0.9901,1.0000,0.9896,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,103.40,124.50,59700,116500,182700,53400,67300,92400,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
msquic,msquic_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9813,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9908,1.0000,0.9904,142.27,201.58,72800,144300,217600,59100,79200,113900,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
msquic,msquic_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,0.9969,,1.0000,1.0000,,1.0000,1.0000,,187.87,200.26,133900,297800,382700,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
msquic,msquic_r50_u0_64_1500_echo_0_adaptive,1500,3,2,1,0.9969,0.9969,0.9878,,1.0000,1.0000,,1.0000,1.0000,,192.32,200.25,168050,433450,546700,0,0,0,reliable_echo_c1500_r2;reliable_echo_c1500_r3,
msquic,msquic_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.99,12.83,50800,78500,117400,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
msquic,msquic_r50_u0_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,117.66,141.62,52200,86200,123600,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
msquic,msquic_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,37.53,46.62,51200,77500,119800,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
msquic,msquic_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,0.9996,,1.0000,1.0000,,1.0000,1.0000,,185.41,200.08,79100,163200,224100,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
msquic,msquic_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9899,0.9950,0.9972,0.9870,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,189.66,200.28,147300,359800,455900,126900,335200,393900,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
msquic,msquic_r50_u50_64_1500_echo_0_adaptive,1500,3,2,1,0.9885,0.9950,0.9906,0.9808,1.0000,1.0000,1.0000,0.9934,0.9972,0.9896,188.12,201.86,237350,1561500,2415000,222900,1325750,1592000,echo_c1500_r2;echo_c1500_r3,
msquic,msquic_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9960,1.0000,0.9919,11.00,12.16,51200,77500,117900,50500,61700,66700,echo_c1_r1;echo_c1_r2;echo_c1_r3,
msquic,msquic_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9899,0.9949,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,155.52,181.16,53600,96900,132300,52900,74900,116800,echo_c200_r1;echo_c200_r2;echo_c200_r3,
msquic,msquic_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9900,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,50.59,60.48,51300,73000,114400,50600,62400,67000,echo_c50_r1;echo_c50_r2;echo_c50_r3,
msquic,msquic_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9901,0.9950,0.9999,0.9898,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,185.38,200.28,103600,186700,246200,90100,172600,203200,echo_c600_r1;echo_c600_r2;echo_c600_r3,
quiche,quiche_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9750,0.9933,,0.9933,1.0000,,1.0000,0.9865,,0.9865,14.58,19.85,0,0,0,50000,61300,66900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
quiche,quiche_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.3757,0.9893,,0.9893,1.0000,,1.0000,0.3793,,0.3793,90.14,100.00,0,0,0,3337000,13093000,14213000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
quiche,quiche_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9816,0.9923,,0.9923,1.0000,,1.0000,0.9892,,0.9892,25.90,28.53,0,0,0,50100,61800,66600,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
quiche,quiche_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,14.60,19.02,50300,57300,57300,49300,61900,66700,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
quiche,quiche_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9785,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9884,0.9920,0.9882,25.60,28.33,51200,68700,144300,50300,61600,67000,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
quiche,quiche_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9374,0.9905,1.0000,0.9900,0.9997,0.9930,1.0000,0.9544,0.1000,0.9785,91.46,95.14,57600,97000,118400,52800,64700,69800,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
quiche,quiche_r50_u0_64_1000_echo_0_adaptive,1000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
quiche,quiche_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.66,19.65,51300,81400,119600,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
quiche,quiche_r50_u0_64_200_echo_0_adaptive,200,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,99.87,100.02,53900,84000,126300,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
quiche,quiche_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,81.67,84.19,51400,81100,122700,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
quiche,quiche_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9671,0.9676,0.9676,,1.0000,1.0000,,0.9996,0.9996,,99.99,100.01,81900,164900,219300,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
quiche,quiche_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9890,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9930,1.0000,0.9859,14.80,20.11,51400,91800,118400,50400,62100,66400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
quiche,quiche_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9899,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,99.68,100.02,55500,81100,122000,54800,66500,71100,echo_c200_r1;echo_c200_r2;echo_c200_r3,
quiche,quiche_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9904,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,89.30,92.16,51400,74300,114900,50800,62400,67300,echo_c50_r1;echo_c50_r2;echo_c50_r3,
quiche,quiche_r50_u50_64_600_echo_0_adaptive,600,3,2,1,0.7700,0.7732,0.9639,0.5823,1.0000,1.0000,1.0000,0.9958,0.9996,0.9897,99.95,100.00,211000,432800,573800,81000,94800,101700,echo_c600_r1;echo_c600_r2,
raknet,raknet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9750,0.9900,,0.9900,1.0000,,1.0000,0.9848,,0.9848,11.81,16.90,0,0,0,50400,62100,65500,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
raknet,raknet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.8949,0.9903,,0.9903,1.0000,,1.0000,0.9037,,0.9037,105.87,110.43,0,0,0,920600,1122000,1151000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
raknet,raknet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9813,0.9930,,0.9930,1.0000,,1.0000,0.9879,,0.9879,13.15,17.11,0,0,0,50200,61800,66600,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
raknet,raknet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9810,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,11.78,17.82,50000,62800,62800,50500,62400,66600,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
raknet,raknet_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9806,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9884,0.9880,0.9885,12.82,16.12,51000,64900,109800,50000,62000,66600,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
raknet,raknet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9605,0.9806,1.0000,0.9796,1.0000,1.0000,1.0000,0.9883,0.9906,0.9881,66.80,81.32,60000,143300,166300,52000,92900,120900,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
raknet,raknet_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9393,0.9794,1.0000,0.9784,0.9918,0.9882,0.9919,0.9670,0.9740,0.9666,82.55,107.96,133900,229400,267200,55700,191700,234800,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
raknet,raknet_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9326,0.9326,0.9326,,1.0000,1.0000,,1.0000,1.0000,,123.30,129.50,129100,188500,255400,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
raknet,raknet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.88,16.63,50500,73500,121500,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
raknet,raknet_r50_u0_64_200_echo_0_adaptive,200,3,3,1,0.9932,0.9932,0.9932,,1.0000,1.0000,,1.0000,1.0000,,61.68,70.61,51200,82800,125700,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
raknet,raknet_r50_u0_64_50_echo_0_adaptive,50,3,3,1,0.9971,0.9971,0.9971,,1.0000,1.0000,,1.0000,1.0000,,24.30,30.08,51000,82100,124900,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
raknet,raknet_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9729,0.9729,0.9729,,1.0000,1.0000,,1.0000,1.0000,,120.53,123.53,79300,122400,170600,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
raknet,raknet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9900,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9945,1.0000,0.9888,11.92,16.67,51000,87600,127200,50000,61800,66600,echo_c1_r1;echo_c1_r2;echo_c1_r3,
raknet,raknet_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9824,0.9875,0.9924,0.9826,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,64.00,71.28,51300,82200,125000,50500,62100,66900,echo_c200_r1;echo_c200_r2;echo_c200_r3,
raknet,raknet_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9845,0.9894,0.9943,0.9846,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,25.55,28.48,51000,79100,122600,50200,61900,66700,echo_c50_r1;echo_c50_r2;echo_c50_r3,
raknet,raknet_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9465,0.9512,0.9560,0.9465,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,119.65,124.13,90900,138400,189800,89600,106900,113300,echo_c600_r1;echo_c600_r2;echo_c600_r3,
slikenet,slikenet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9767,0.9933,,0.9933,1.0000,,1.0000,0.9881,,0.9881,11.83,15.88,0,0,0,50300,62000,66900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
slikenet,slikenet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.8743,0.9843,,0.9843,0.9926,,0.9926,0.9029,,0.9029,106.45,110.59,0,0,0,869000,1131000,1171000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
slikenet,slikenet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9796,0.9903,,0.9903,1.0000,,1.0000,0.9892,,0.9892,13.13,15.88,0,0,0,50100,61700,66500,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
slikenet,slikenet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9738,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9927,1.0000,0.9923,11.78,15.98,51200,60000,60000,50000,61600,65500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
slikenet,slikenet_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9826,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9899,1.0000,0.9895,12.81,15.85,51500,69900,151300,50100,61700,66400,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
slikenet,slikenet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9482,0.9849,1.0000,0.9842,0.9919,0.9901,0.9920,0.9701,0.9723,0.9700,69.08,80.64,59900,114300,154200,51700,71400,104800,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
slikenet,slikenet_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9416,0.9416,0.9416,,1.0000,1.0000,,1.0000,1.0000,,125.05,130.23,128600,187400,254500,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
slikenet,slikenet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.87,15.88,50900,81900,127300,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
slikenet,slikenet_r50_u0_64_200_echo_0_adaptive,200,3,3,1,0.9880,0.9881,0.9881,,1.0000,1.0000,,1.0000,1.0000,,61.82,68.17,51200,82600,125900,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
slikenet,slikenet_r50_u0_64_50_echo_0_adaptive,50,3,3,1,0.9942,0.9942,0.9942,,1.0000,1.0000,,1.0000,1.0000,,24.31,28.75,51000,82600,125900,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
slikenet,slikenet_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9589,0.9590,0.9590,,1.0000,1.0000,,0.9999,0.9999,,119.62,124.57,78700,122200,169200,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
slikenet,slikenet_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9311,0.9357,0.9404,0.9311,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,124.29,129.37,145200,211600,284800,143800,174000,184800,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
slikenet,slikenet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9900,0.9970,1.0000,0.9940,1.0000,1.0000,1.0000,0.9930,1.0000,0.9859,11.94,16.23,50400,69200,111700,50200,61900,66200,echo_c1_r1;echo_c1_r2;echo_c1_r3,
slikenet,slikenet_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9728,0.9776,0.9826,0.9726,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,64.79,73.48,51200,80700,124800,50500,62100,66900,echo_c200_r1;echo_c200_r2;echo_c200_r3,
slikenet,slikenet_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,25.44,28.21,51000,79800,122200,50200,61900,66600,echo_c50_r1;echo_c50_r2;echo_c50_r3,
slikenet,slikenet_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9509,0.9556,0.9603,0.9508,1.0000,1.0000,1.0000,0.9951,0.9999,0.9901,120.70,123.95,88900,135100,187000,87600,105500,111700,echo_c600_r1;echo_c600_r2;echo_c600_r3,
udt4,udt4_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,16.55,21.83,51100,87300,122600,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
udt4,udt4_r50_u0_64_50_echo_0_adaptive,50,3,3,1,0.9117,1.0000,1.0000,,1.0000,1.0000,,0.9117,0.9117,,41.00,48.20,51400,97800,951700,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
yojimbo,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9916,,0.9916,13.55,16.06,0,0,0,75300,88500,95100,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
yojimbo,yojimbo_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.4591,0.9903,,0.9903,1.0000,,1.0000,0.4636,,0.4636,48.13,100.32,0,0,0,81200,95100,99300,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
yojimbo,yojimbo_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9667,0.9897,,0.9897,1.0000,,1.0000,0.9768,,0.9768,14.30,15.44,0,0,0,78000,90100,98200,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
yojimbo,yojimbo_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9738,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9855,1.0000,0.9848,13.56,14.85,72300,89100,89100,72200,89400,91500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
yojimbo,yojimbo_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9802,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9901,1.0000,0.9896,14.13,15.31,78200,100000,178600,73800,89700,98500,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
yojimbo,yojimbo_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9610,0.9913,1.0000,0.9908,1.0000,1.0000,1.0000,0.9709,0.9964,0.9699,30.33,42.18,82300,180500,190800,80200,91200,99600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
yojimbo,yojimbo_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.60,15.51,78600,99300,168300,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
yojimbo,yojimbo_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,21.61,23.57,73000,131700,177900,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
yojimbo,yojimbo_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9970,1.0000,0.9940,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,13.59,14.90,78500,128900,171400,72200,89700,93000,echo_c1_r1;echo_c1_r2;echo_c1_r3,
yojimbo,yojimbo_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9903,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,21.88,23.90,73100,131400,173100,72600,89600,92900,echo_c50_r1;echo_c50_r2;echo_c50_r3,
