run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
game_server_c64_r1,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9739,0.9906,1.0000,0.9901,0.9997,1.0000,0.9997,0.9834,0.9861,0.9833,77600,156100,199200,65700,89200,109500,166.96,189.14
game_server_c64_r1,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9770,0.9909,1.0000,0.9904,1.0000,1.0000,1.0000,0.9859,0.9906,0.9857,64800,84500,209100,61100,74900,81400,24.05,65.99
game_server_c64_r2,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,ok,0.8836,0.8920,1.0000,0.8866,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,71500,123300,202700,57700,86500,110500,68.75,99.37
game_server_c64_r2,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9639,0.9893,1.0000,0.9888,0.9836,0.8562,0.9900,0.9906,1.0000,0.9902,55000,69200,148800,53100,64800,69000,31.78,72.95
game_server_c64_r2,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9841,0.9935,1.0000,0.9931,1.0000,1.0000,1.0000,0.9905,1.0000,0.9901,53000,66300,152100,50700,62300,67300,18.35,25.98
game_server_c64_r2,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9597,0.9898,1.0000,0.9893,1.0000,1.0000,1.0000,0.9695,0.9906,0.9684,57100,128600,141800,50800,62400,67200,43.89,56.66
game_server_c64_r2,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,ok,0.9819,0.9913,1.0000,0.9909,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,69600,120400,146100,55400,73100,107400,58.91,99.93
game_server_c64_r2,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,ok,0.9705,0.9908,1.0000,0.9903,0.9998,1.0000,0.9998,0.9797,0.9812,0.9797,57200,99400,151500,53100,66000,75100,87.37,101.72
game_server_c64_r2,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9582,0.9914,1.0000,0.9910,0.9907,0.9906,0.9907,0.9756,0.9811,0.9753,79300,164600,191200,63900,90600,108800,167.17,197.65
game_server_c64_r2,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9752,0.9907,1.0000,0.9903,1.0000,1.0000,1.0000,0.9843,0.9875,0.9842,64700,80400,204900,61200,74900,80800,24.23,67.20
game_server_c64_r3,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,ok,0.8693,0.8778,1.0000,0.8717,1.0000,1.0000,1.0000,0.9903,1.0000,0.9897,73200,131200,192500,57500,87000,116700,68.89,99.74
game_server_c64_r3,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9664,0.9911,1.0000,0.9906,0.9840,0.8625,0.9901,0.9909,1.0000,0.9905,55000,67700,73500,52900,64500,68900,31.51,40.20
game_server_c64_r3,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9831,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,51800,63900,131200,50700,62300,67200,18.30,25.74
game_server_c64_r3,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9610,0.9890,1.0000,0.9884,1.0000,1.0000,1.0000,0.9717,1.0000,0.9703,57800,133400,146900,50800,62400,67200,44.70,60.56
game_server_c64_r3,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,ok,0.9808,0.9901,1.0000,0.9896,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,67300,114900,138700,54500,67900,73600,56.88,88.07
game_server_c64_r3,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,ok,0.9242,0.9728,0.9844,0.9635,0.9835,0.9841,0.9835,0.9660,0.9661,0.9660,58600,106500,153100,53200,69800,95300,98.48,112.30
game_server_c64_r3,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9759,0.9907,1.0000,0.9903,1.0000,1.0000,1.0000,0.9850,0.9906,0.9848,75500,160000,192500,61600,86900,104000,168.21,190.16
game_server_c64_r3,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9747,0.9902,1.0000,0.9897,1.0000,1.0000,1.0000,0.9843,0.9875,0.9842,64000,82000,209500,61200,75000,81200,24.47,69.23
game_server_c96_r1,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,coop_rudp,1,ok,0.9244,0.9905,1.0000,0.9900,0.9416,0.5198,0.9629,0.9912,1.0000,0.9909,58300,71000,95400,57600,70400,75000,45.15,51.35
game_server_c96_r1,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,ok,0.9782,0.9911,1.0000,0.9906,1.0000,1.0000,1.0000,0.9870,0.9355,0.9896,55100,68900,78000,50700,62600,68100,24.94,41.30
game_server_c96_r1,enet_r1_u20_128_96_broadcast_0_adaptive,enet,1,ok,0.9561,0.9886,1.0000,0.9881,1.0000,1.0000,1.0000,0.9671,0.9875,0.9661,56600,124900,141900,51500,63300,68100,79.38,90.80
game_server_c96_r1,kcp_r1_u20_128_96_broadcast_0_adaptive,kcp,1,ok,0.4929,0.4998,0.9760,0.4760,1.0000,1.0000,1.0000,0.9862,0.9663,0.9882,1276000,3430000,4194000,483300,751600,823700,95.41,100.00
game_server_c96_r1,raknet_r1_u20_128_96_broadcast_0_adaptive,raknet,1,ok,0.9548,0.9800,0.9896,0.9795,0.9896,0.9896,0.9896,0.9846,0.9875,0.9845,75400,152700,186800,58000,115200,146200,109.61,124.58
game_server_c96_r1,gns_r1_u20_128_96_broadcast_0_adaptive,gns,1,ok,0.3854,0.5671,0.6125,0.5648,0.7158,0.7332,0.7149,0.9495,0.9654,0.9486,5278000,9261000,10153000,5577000,9332000,9653000,187.95,194.09
game_server_c96_r1,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,ok,0.9770,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9859,0.9906,0.9857,69100,188400,229900,62200,75700,81900,40.27,84.80
game_server_c96_r2,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,coop_rudp,1,ok,0.9139,0.9863,1.0000,0.9856,0.9350,0.5125,0.9565,0.9909,1.0000,0.9907,59400,73000,150800,58000,70800,74800,45.01,56.70
game_server_c96_r2,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,ok,0.9768,0.9887,1.0000,0.9881,1.0000,1.0000,1.0000,0.9880,0.9437,0.9902,53700,67000,73300,50900,62800,67900,24.67,39.08
game_server_c96_r2,enet_r1_u20_128_96_broadcast_0_adaptive,enet,1,ok,0.9428,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9546,0.9906,0.9528,57300,128600,144900,51600,63700,68900,61.93,76.30
game_server_c96_r2,kcp_r1_u20_128_96_broadcast_0_adaptive,kcp,1,ok,0.4827,0.4872,0.8953,0.4668,1.0000,1.0000,1.0000,0.9908,0.9978,0.9901,2241000,4694000,5710000,519800,696800,761800,93.50,99.98
game_server_c96_r2,raknet_r1_u20_128_96_broadcast_0_adaptive,raknet,0,client_tick,0.9492,0.9781,0.9896,0.9585,0.9896,0.9896,0.9896,0.9806,0.9844,0.9805,83200,186800,229900,58500,149600,192500,111.36,126.10
game_server_c96_r2,gns_r1_u20_128_96_broadcast_0_adaptive,gns,1,ok,0.3828,0.5216,0.5625,0.5195,0.7828,0.7980,0.7820,0.9376,0.9512,0.9368,5240000,9207000,10530000,5485000,9382000,10440000,189.46,194.08
game_server_c96_r2,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,ok,0.9746,0.9906,1.0000,0.9901,1.0000,1.0000,1.0000,0.9839,0.9875,0.9837,69000,172400,214900,62300,75800,81700,40.23,92.87
game_server_c96_r3,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,coop_rudp,1,ok,0.9247,0.9923,1.0000,0.9919,0.9409,0.5646,0.9599,0.9904,1.0000,0.9901,59100,162500,167800,57700,70400,74800,45.38,54.97
game_server_c96_r3,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,ok,0.9778,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9878,0.9426,0.9901,54400,66900,72700,50900,62700,67800,24.82,65.48
game_server_c96_r3,enet_r1_u20_128_96_broadcast_0_adaptive,enet,1,ok,0.9375,0.9854,1.0000,0.9847,1.0000,1.0000,1.0000,0.9513,0.9906,0.9493,57100,128100,145200,51800,63900,69200,58.32,71.32
game_server_c96_r3,kcp_r1_u20_128_96_broadcast_0_adaptive,kcp,1,ok,0.4868,0.4913,0.9938,0.4662,1.0000,1.0000,1.0000,0.9909,0.9987,0.9900,1266000,3437000,4269000,482700,769500,856400,94.00,160.00
game_server_c96_r3,raknet_r1_u20_128_96_broadcast_0_adaptive,raknet,0,client_tick,0.9460,0.9891,1.0000,0.9762,0.9985,0.9982,0.9985,0.9579,0.9612,0.9577,64500,127700,178900,57600,95900,129200,113.16,144.23
game_server_c96_r3,gns_r1_u20_128_96_broadcast_0_adaptive,gns,1,ok,0.3816,0.5559,0.6125,0.5530,0.7232,0.7215,0.7233,0.9493,0.9634,0.9485,5534000,9265000,10406000,5647000,9386000,10265000,189.53,193.90
game_server_c96_r3,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,ok,0.9730,0.9896,1.0000,0.9890,1.0000,1.0000,1.0000,0.9832,0.9875,0.9830,66700,170300,214900,61500,75200,81200,40.49,101.12
media_relay_c100_r1,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,1,ok,0.9668,0.9896,,0.9896,0.9865,,0.9865,0.9904,,0.9904,0,0,0,59700,73000,77500,67.14,79.18
media_relay_c100_r1,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,1,ok,0.9815,0.9912,,0.9896,1.0000,,1.0000,0.9901,,0.9901,0,0,0,52900,64900,70500,56.81,110.24
media_relay_c100_r2,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,1,ok,0.9684,0.9938,,0.9938,0.9839,,0.9839,0.9904,,0.9904,0,0,0,60300,73600,78100,67.97,94.65
media_relay_c100_r2,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,1,ok,0.9808,0.9904,,0.9883,1.0000,,1.0000,0.9903,,0.9903,0,0,0,53100,65000,70900,58.03,76.30
media_relay_c100_r3,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,1,ok,0.9642,0.9883,,0.9883,0.9857,,0.9857,0.9897,,0.9897,0,0,0,60100,73300,78000,67.40,97.83
media_relay_c100_r3,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,1,ok,0.9813,0.9908,,0.9892,1.0000,,1.0000,0.9904,,0.9904,0,0,0,52900,64700,70300,54.56,138.86
media_relay_c125_r1,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,1,ok,0.7201,0.9896,,0.9875,0.7349,,0.7349,0.9901,,0.9901,0,0,0,78200,105200,115600,92.30,100.00
media_relay_c125_r1,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,0,client_tick,0.9768,0.9903,,0.9800,1.0000,,1.0000,0.9863,,0.9863,0,0,0,61800,200300,252300,97.00,137.35
media_relay_c125_r2,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,1,ok,0.8610,0.9900,,0.9900,0.8785,,0.8785,0.9899,,0.9899,0,0,0,70700,86600,92500,89.37,100.01
media_relay_c125_r2,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,1,ok,0.9796,0.9895,,0.9867,1.0000,,1.0000,0.9900,,0.9900,0,0,0,55300,68300,74400,80.69,115.43
media_relay_c125_r3,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,1,ok,0.8570,0.9887,,0.9887,0.8756,,0.8756,0.9900,,0.9900,0,0,0,70600,86300,92000,88.86,100.00
media_relay_c125_r3,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,1,ok,0.9803,0.9900,,0.9867,1.0000,,1.0000,0.9902,,0.9902,0,0,0,55900,69500,78000,79.23,117.93
media_relay_c150_r1,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,1,ok,0.9805,0.9920,,0.9858,1.0000,,1.0000,0.9884,,0.9884,0,0,0,63000,90200,107900,109.39,130.80
media_relay_c150_r2,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,1,ok,0.9778,0.9883,,0.9821,1.0000,,1.0000,0.9894,,0.9894,0,0,0,63200,82900,102700,117.99,177.76
media_relay_c150_r3,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,1,ok,0.9794,0.9903,,0.9850,1.0000,,1.0000,0.9889,,0.9889,0,0,0,61700,83000,98500,109.06,145.82
media_relay_c1_r1,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,raw_udp,1,ok,0.9850,0.9917,,0.9917,1.0000,,1.0000,0.9933,,0.9933,0,0,0,50500,62200,66600,10.75,15.01
media_relay_c1_r1,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9833,0.9950,,0.9950,1.0000,,1.0000,0.9883,,0.9883,0,0,0,50500,61900,67200,11.80,17.77
media_relay_c1_r1,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9750,0.9900,,0.9900,1.0000,,1.0000,0.9848,,0.9848,0,0,0,50200,61300,65900,20.50,27.79
media_relay_c1_r1,apex_rudp_r0_u30_1000_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9717,0.9750,,0.9750,1.0000,,1.0000,0.9966,,0.9966,0,0,0,50600,62400,67600,13.80,17.44
media_relay_c1_r1,enet_r0_u30_1000_1_broadcast_0_adaptive,enet,1,ok,0.9650,0.9883,,0.9883,1.0000,,1.0000,0.9764,,0.9764,0,0,0,50300,62000,67700,13.54,18.11
media_relay_c1_r1,kcp_r0_u30_1000_1_broadcast_0_adaptive,kcp,1,ok,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9933,,0.9933,0,0,0,49700,61800,65200,11.71,16.52
media_relay_c1_r1,slikenet_r0_u30_1000_1_broadcast_0_adaptive,slikenet,1,ok,0.9700,0.9917,,0.9917,1.0000,,1.0000,0.9782,,0.9782,0,0,0,63300,76700,82800,10.53,15.05
media_relay_c1_r1,raknet_r0_u30_1000_1_broadcast_0_adaptive,raknet,1,ok,0.9900,0.9950,,0.9950,1.0000,,1.0000,0.9950,,0.9950,0,0,0,62300,76800,82000,10.57,20.57
media_relay_c1_r1,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,yojimbo,1,ok,0.0700,0.0700,,0.0700,1.0000,,1.0000,1.0000,,1.0000,0,0,0,43400,50000,52700,67.21,73.58
media_relay_c1_r1,gns_r0_u30_1000_1_broadcast_0_adaptive,gns,1,ok,0.9767,0.9933,,0.9933,1.0000,,1.0000,0.9832,,0.9832,0,0,0,50400,60600,66100,20.25,22.62
media_relay_c1_r1,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,litenetlib,1,ok,0.9833,0.9867,,0.9867,1.0000,,1.0000,0.9966,,0.9966,0,0,0,59700,73600,82500,10.76,46.53
media_relay_c1_r1,msquic_r0_u30_1000_1_broadcast_0_adaptive,msquic,1,ok,0.9817,0.9950,,0.9950,1.0000,,1.0000,0.9866,,0.9866,0,0,0,50800,62900,67000,10.54,16.85
media_relay_c1_r2,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,raw_udp,1,ok,0.9850,0.9983,,0.9983,1.0000,,1.0000,0.9866,,0.9866,0,0,0,50300,62500,66000,10.73,14.99
media_relay_c1_r2,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9750,0.9900,,0.9900,1.0000,,1.0000,0.9848,,0.9848,0,0,0,50200,61300,66600,11.81,17.03
media_relay_c1_r2,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9817,0.9933,,0.9933,1.0000,,1.0000,0.9883,,0.9883,0,0,0,50300,62100,67400,20.30,28.11
media_relay_c1_r2,apex_rudp_r0_u30_1000_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9817,0.9933,,0.9933,1.0000,,1.0000,0.9883,,0.9883,0,0,0,50400,61700,65600,13.78,18.47
media_relay_c1_r2,enet_r0_u30_1000_1_broadcast_0_adaptive,enet,1,ok,0.9883,0.9900,,0.9900,1.0000,,1.0000,0.9983,,0.9983,0,0,0,50800,61900,64800,13.57,19.87
media_relay_c1_r2,kcp_r0_u30_1000_1_broadcast_0_adaptive,kcp,1,ok,0.9767,0.9917,,0.9917,1.0000,,1.0000,0.9849,,0.9849,0,0,0,50200,62600,69200,11.69,18.88
media_relay_c1_r2,slikenet_r0_u30_1000_1_broadcast_0_adaptive,slikenet,1,ok,0.9767,0.9900,,0.9900,1.0000,,1.0000,0.9865,,0.9865,0,0,0,63100,76500,80800,10.59,16.35
media_relay_c1_r2,raknet_r0_u30_1000_1_broadcast_0_adaptive,raknet,1,ok,0.9800,0.9883,,0.9883,1.0000,,1.0000,0.9916,,0.9916,0,0,0,62400,76000,80400,10.57,19.25
media_relay_c1_r2,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,yojimbo,1,ok,0.0983,0.1000,,0.1000,1.0000,,1.0000,0.9833,,0.9833,0,0,0,43100,52300,55400,67.75,79.19
media_relay_c1_r2,gns_r0_u30_1000_1_broadcast_0_adaptive,gns,1,ok,0.9867,0.9950,,0.9950,1.0000,,1.0000,0.9916,,0.9916,0,0,0,49200,60500,64400,20.28,23.05
media_relay_c1_r2,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,litenetlib,1,ok,0.9733,0.9900,,0.9900,1.0000,,1.0000,0.9832,,0.9832,0,0,0,60100,76000,82400,10.82,46.94
media_relay_c1_r2,msquic_r0_u30_1000_1_broadcast_0_adaptive,msquic,1,ok,0.9900,0.9933,,0.9933,1.0000,,1.0000,0.9966,,0.9966,0,0,0,50600,62400,65600,10.60,16.62
media_relay_c1_r3,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,raw_udp,1,ok,0.9733,0.9917,,0.9917,1.0000,,1.0000,0.9815,,0.9815,0,0,0,50400,60300,65000,10.64,13.56
media_relay_c1_r3,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9867,0.9950,,0.9950,1.0000,,1.0000,0.9916,,0.9916,0,0,0,50500,62100,65600,11.89,17.83
media_relay_c1_r3,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9700,0.9800,,0.9800,1.0000,,1.0000,0.9898,,0.9898,0,0,0,50600,62000,66900,20.40,23.79
media_relay_c1_r3,apex_rudp_r0_u30_1000_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9800,0.9867,,0.9867,1.0000,,1.0000,0.9932,,0.9932,0,0,0,50300,62000,66300,13.74,17.62
media_relay_c1_r3,enet_r0_u30_1000_1_broadcast_0_adaptive,enet,1,ok,0.9833,0.9933,,0.9933,1.0000,,1.0000,0.9899,,0.9899,0,0,0,50700,61600,66200,13.55,18.05
media_relay_c1_r3,kcp_r0_u30_1000_1_broadcast_0_adaptive,kcp,1,ok,0.9767,0.9833,,0.9833,1.0000,,1.0000,0.9932,,0.9932,0,0,0,49600,62100,66600,11.64,17.57
media_relay_c1_r3,slikenet_r0_u30_1000_1_broadcast_0_adaptive,slikenet,1,ok,0.9800,0.9867,,0.9867,1.0000,,1.0000,0.9932,,0.9932,0,0,0,63800,77300,82300,10.58,11.72
media_relay_c1_r3,raknet_r0_u30_1000_1_broadcast_0_adaptive,raknet,1,ok,0.9817,0.9900,,0.9900,1.0000,,1.0000,0.9916,,0.9916,0,0,0,62800,77400,82300,10.61,18.40
media_relay_c1_r3,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,yojimbo,1,ok,0.0967,0.0967,,0.0967,1.0000,,1.0000,1.0000,,1.0000,0,0,0,40700,48000,50500,67.55,78.29
media_relay_c1_r3,gns_r0_u30_1000_1_broadcast_0_adaptive,gns,1,ok,0.9750,0.9867,,0.9867,1.0000,,1.0000,0.9882,,0.9882,0,0,0,50500,62900,66200,20.27,23.31
media_relay_c1_r3,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,litenetlib,1,ok,0.9800,0.9933,,0.9933,1.0000,,1.0000,0.9866,,0.9866,0,0,0,59400,75000,82300,10.77,46.79
media_relay_c1_r3,msquic_r0_u30_1000_1_broadcast_0_adaptive,msquic,1,ok,0.9833,0.9967,,0.9967,1.0000,,1.0000,0.9866,,0.9866,0,0,0,50700,62700,67200,10.64,15.79
media_relay_c200_r1,apex_rudp_r0_u30_1000_200_broadcast_0_adaptive,apex_rudp,1,ok,0.6415,0.9899,,0.9817,0.6899,,0.6899,0.9393,,0.9393,0,0,0,1357000,1403000,1420000,123.68,157.85
media_relay_c200_r2,apex_rudp_r0_u30_1000_200_broadcast_0_adaptive,apex_rudp,1,ok,0.6153,0.9903,,0.9817,0.6637,,0.6637,0.9360,,0.9360,0,0,0,1407000,1462000,1483000,123.90,157.49
media_relay_c200_r3,apex_rudp_r0_u30_1000_200_broadcast_0_adaptive,apex_rudp,1,ok,0.6217,0.9899,,0.9817,0.6699,,0.6699,0.9375,,0.9375,0,0,0,1370000,1450000,1469000,124.01,157.65
media_relay_c50_r1,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,raw_udp,1,ok,0.9795,0.9894,,0.9894,1.0000,,1.0000,0.9900,,0.9900,0,0,0,56300,69700,76300,70.66,98.44
media_relay_c50_r1,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,mini_rudp,1,ok,0.9798,0.9897,,0.9897,1.0000,,1.0000,0.9900,,0.9900,0,0,0,56300,69600,74200,72.54,96.66
media_relay_c50_r1,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,1,ok,0.9798,0.9887,,0.9887,1.0000,,1.0000,0.9910,,0.9910,0,0,0,51600,63300,68100,31.77,47.42
media_relay_c50_r1,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,1,ok,0.9814,0.9915,,0.9915,1.0000,,1.0000,0.9899,,0.9899,0,0,0,50700,62400,67400,22.96,110.58
media_relay_c50_r1,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,1,ok,0.9568,0.9888,,0.9888,1.0000,,1.0000,0.9676,,0.9676,0,0,0,56200,69800,74600,77.13,99.03
media_relay_c50_r1,kcp_r0_u30_1000_50_broadcast_0_adaptive,kcp,1,ok,0.9801,0.9900,,0.9900,1.0000,,1.0000,0.9900,,0.9900,0,0,0,56500,70200,76100,73.19,99.98
media_relay_c50_r1,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,1,ok,0.7784,0.9503,,0.9503,0.9600,,0.9600,0.8533,,0.8533,0,0,0,1062000,1156000,1214000,118.50,152.08
media_relay_c50_r1,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,1,ok,0.1530,0.9891,,0.9891,0.1735,,0.1735,0.8918,,0.8918,0,0,0,2117000,2129000,2135000,87.23,115.23
media_relay_c50_r1,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,1,ok,0.9800,0.9899,,0.9899,1.0000,,1.0000,0.9900,,0.9900,0,0,0,66400,84300,91800,92.63,162.95
media_relay_c50_r2,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,raw_udp,1,ok,0.9792,0.9890,,0.9890,1.0000,,1.0000,0.9901,,0.9901,0,0,0,56200,69200,73700,70.31,91.66
media_relay_c50_r2,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,mini_rudp,1,ok,0.9801,0.9901,,0.9901,1.0000,,1.0000,0.9899,,0.9899,0,0,0,56400,69900,75200,72.93,97.97
media_relay_c50_r2,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,1,ok,0.9832,0.9925,,0.9925,1.0000,,1.0000,0.9907,,0.9907,0,0,0,51700,63300,67800,31.74,53.03
media_relay_c50_r2,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,1,ok,0.9770,0.9871,,0.9871,1.0000,,1.0000,0.9898,,0.9898,0,0,0,50500,62400,67300,22.25,30.50
media_relay_c50_r2,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,1,ok,0.9675,0.9888,,0.9888,1.0000,,1.0000,0.9785,,0.9785,0,0,0,55900,69400,74300,77.25,99.91
media_relay_c50_r2,kcp_r0_u30_1000_50_broadcast_0_adaptive,kcp,1,ok,0.9808,0.9909,,0.9909,1.0000,,1.0000,0.9898,,0.9898,0,0,0,56400,69600,74000,72.97,98.14
media_relay_c50_r2,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,1,ok,0.7599,0.9484,,0.9449,0.9569,,0.9569,0.8373,,0.8373,0,0,0,1067000,1153000,1191000,118.78,151.02
media_relay_c50_r2,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,1,ok,0.1529,0.9901,,0.9901,0.1729,,0.1729,0.8932,,0.8932,0,0,0,2117000,2129000,2135000,86.95,118.90
media_relay_c50_r2,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,1,ok,0.9755,0.9894,,0.9894,1.0000,,1.0000,0.9859,,0.9859,0,0,0,67200,113900,150000,100.37,164.24
media_relay_c50_r3,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,raw_udp,1,ok,0.9810,0.9910,,0.9910,1.0000,,1.0000,0.9899,,0.9899,0,0,0,56200,69200,73500,70.49,93.90
media_relay_c50_r3,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,mini_rudp,1,ok,0.9804,0.9902,,0.9902,1.0000,,1.0000,0.9901,,0.9901,0,0,0,56300,69700,74200,72.98,96.10
media_relay_c50_r3,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,1,ok,0.9844,0.9938,,0.9938,1.0000,,1.0000,0.9905,,0.9905,0,0,0,51800,63400,68000,31.33,35.23
media_relay_c50_r3,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,1,ok,0.9793,0.9891,,0.9891,1.0000,,1.0000,0.9900,,0.9900,0,0,0,50600,62300,67000,22.81,27.39
media_relay_c50_r3,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,1,ok,0.9552,0.9898,,0.9898,1.0000,,1.0000,0.9650,,0.9650,0,0,0,52900,66500,81900,78.82,99.94
media_relay_c50_r3,kcp_r0_u30_1000_50_broadcast_0_adaptive,kcp,1,ok,0.9799,0.9898,,0.9898,1.0000,,1.0000,0.9900,,0.9900,0,0,0,56400,69700,74200,73.33,100.00
media_relay_c50_r3,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,1,ok,0.7561,0.9887,,0.9832,0.9970,,0.9970,0.7670,,0.7670,0,0,0,1089000,1181000,1211000,119.33,127.08
media_relay_c50_r3,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,1,ok,0.1530,0.9896,,0.9896,0.1711,,0.1711,0.9036,,0.9036,0,0,0,2115000,2131000,2138000,86.57,97.50
